MUNICIPIO RECEPTOR,Per,Hog,Per 1,Hog 1,Per 2,Hog 2,Per 3,Hog 3,Per 4,Hog 4,Per 5,Hog 5,Per 6,Hog 6,Per 7,Hog 7,Per 8,Hog 8,Per 9,Hog 9,Per 10,Hog 10
Armenia,14505,3551,1509,454,1398,322,978,327,1347,468,1392,506,1049,377,422,148,260,102,288,93,23148,6348
Buenavista,243,59,14,3,13,3,39,14,13,5,2,2,0,0,4,0,9,3,24,0,361,89
Calarcá,1315,314,134,40,343,93,553,153,655,202,544,166,412,126,195,63,131,42,35,17,4317,1216
Circasia,830,198,71,23,80,21,135,33,130,38,113,36,68,20,27,9,22,7,0,0,1476,385
Córdoba,271,64,52,12,40,13,59,22,42,13,46,18,13,4,0,0,3,2,6,3,532,151
Filandia,414,98,59,17,59,16,37,11,8,2,22,6,53,15,23,8,29,11,22,0,726,184
Génova,648,141,103,27,55,17,97,32,191,62,47,15,47,16,32,9,10,4,3,2,1233,325
La Tebaida,2276,584,375,121,307,106,379,144,214,76,100,39,112,36,81,21,65,23,98,34,4007,1184
Montenegro,2143,496,267,73,274,80,180,53,288,107,293,89,155,46,77,28,94,28,65,21,3836,1021
Pijao,530,113,134,30,89,28,116,35,196,61,108,44,68,20,45,14,21,9,1,1,1308,355
Quimbaya,1579,364,102,32,105,31,116,37,435,121,217,60,134,38,59,17,77,24,52,17,2876,741
Salento,359,79,31,9,33,9,27,7,38,10,12,4,11,3,13,6,3,1,3,1,530,129
TOTAL,25113,6061,2844,840,2418,739,2716,868,3554,1165,2896,985,2122,701,978,323,724,256,597,189,44350,12128
